label_key,source_samples,processed_samples,eligible,exclusion_reason
,15,0,False,class_not_eligible
0,2,2,False,insufficient_processed_samples
1,1,0,False,class_not_eligible
10,4,4,True,
100,2,2,False,insufficient_processed_samples
1000,3,3,True,
10000,3,3,True,
100000,3,3,True,
1000000,3,3,True,
11,5,5,True,
12,5,5,True,
13,4,4,True,
14,5,5,True,
15,5,5,True,
16,6,6,True,
17,6,6,True,
18,6,6,True,
19,6,6,True,
2,1,0,False,class_not_eligible
20,2,2,False,insufficient_processed_samples
21,2,2,False,insufficient_processed_samples
22,2,2,False,insufficient_processed_samples
23,2,2,False,insufficient_processed_samples
24,2,2,False,insufficient_processed_samples
25,2,2,False,insufficient_processed_samples
26,2,2,False,insufficient_processed_samples
27,2,2,False,insufficient_processed_samples
28,2,2,False,insufficient_processed_samples
29,2,2,False,insufficient_processed_samples
3,2,2,False,insufficient_processed_samples
30,2,2,False,insufficient_processed_samples
31,2,2,False,insufficient_processed_samples
32,2,2,False,insufficient_processed_samples
33,2,2,False,insufficient_processed_samples
34,2,2,False,insufficient_processed_samples
35,2,2,False,insufficient_processed_samples
36,2,2,False,insufficient_processed_samples
37,2,2,False,insufficient_processed_samples
38,2,2,False,insufficient_processed_samples
39,2,2,False,insufficient_processed_samples
4,1,0,False,class_not_eligible
40,2,2,False,insufficient_processed_samples
5,1,0,False,class_not_eligible
50,2,2,False,insufficient_processed_samples
6,2,2,False,insufficient_processed_samples
60,1,0,False,class_not_eligible
7,2,2,False,insufficient_processed_samples
70,1,0,False,class_not_eligible
8,2,2,False,insufficient_processed_samples
80,1,0,False,class_not_eligible
9,2,2,False,insufficient_processed_samples
90,1,0,False,class_not_eligible
اب,5,5,True,
ابتسم,2,2,False,insufficient_processed_samples
ابجدية,3,3,True,
ابدا,1,0,False,class_not_eligible
ابراهيم_عليه_السلام,1,0,False,class_not_eligible
ابرة,2,2,False,insufficient_processed_samples
ابريق,1,0,False,class_not_eligible
ابريل,3,3,True,
ابط,1,0,False,class_not_eligible
ابن,2,2,False,insufficient_processed_samples
ابن_العم,2,2,False,insufficient_processed_samples
ابهام,1,0,False,class_not_eligible
ابيض,2,2,False,insufficient_processed_samples
اتجاه,1,0,False,class_not_eligible
اتحاد,3,3,True,
اتصل,1,0,False,class_not_eligible
اتفق,1,0,False,class_not_eligible
اتهم,1,0,False,class_not_eligible
اتوبيس,2,2,False,insufficient_processed_samples
اثاث,3,3,True,
اثناء,3,3,True,
اثنان,1,0,False,class_not_eligible
اجاز,1,0,False,class_not_eligible
اجاص,1,0,False,class_not_eligible
اجتماع,3,3,True,
اجداد,2,2,False,insufficient_processed_samples
اجرة,2,2,False,insufficient_processed_samples
اجل,3,3,True,
اجماع,2,2,False,insufficient_processed_samples
اجنبي,4,4,True,
اجهش_بالبكاء,3,3,True,
احب,5,5,True,
احتج,1,0,False,class_not_eligible
احتفظ,3,3,True,
احتكاك,1,0,False,class_not_eligible
احذر,1,0,False,class_not_eligible
احس,2,2,False,insufficient_processed_samples
احضر,1,0,False,class_not_eligible
احمر,2,2,False,insufficient_processed_samples
احمر_الشفاه,1,0,False,class_not_eligible
احمق,3,3,True,
احول,2,2,False,insufficient_processed_samples
احيانا,2,2,False,insufficient_processed_samples
اخ,2,2,False,insufficient_processed_samples
اخبر,2,2,False,insufficient_processed_samples
اخت,1,0,False,class_not_eligible
اختار,1,0,False,class_not_eligible
اختبا,2,2,False,insufficient_processed_samples
اختراق,1,0,False,class_not_eligible
اختفي,1,0,False,class_not_eligible
اخذ,2,2,False,insufficient_processed_samples
اخر,2,2,False,insufficient_processed_samples
اخصايي_الاذن_والانف_والحنجرة,1,0,False,class_not_eligible
اخصايي_الاسنان,1,0,False,class_not_eligible
اخصايي_الصدر,1,0,False,class_not_eligible
اخصايي_العظم,2,2,False,insufficient_processed_samples
اخصايي_العيون,1,0,False,class_not_eligible
اخصايي_الكبد,1,0,False,class_not_eligible
اخصايي_المعدة,1,0,False,class_not_eligible
اخصايي_الولادة,2,2,False,insufficient_processed_samples
اخضر,2,2,False,insufficient_processed_samples
اخطا,1,0,False,class_not_eligible
اخير,3,3,True,
اخيرا,2,2,False,insufficient_processed_samples
ادارة,2,2,False,insufficient_processed_samples
ادخر,2,2,False,insufficient_processed_samples
ادرك,2,2,False,insufficient_processed_samples
ادي,1,0,False,class_not_eligible
اذا,3,3,True,
اذاعة,2,2,False,insufficient_processed_samples
اذن,1,0,False,class_not_eligible
اراد,2,2,False,insufficient_processed_samples
اربطة_الحذاء,3,3,True,
اربعة,1,0,False,class_not_eligible
ارتاح,3,3,True,
ارتطم,1,0,False,class_not_eligible
ارجوحة,1,0,False,class_not_eligible
ارز,2,2,False,insufficient_processed_samples
اركان_الاسلام,3,3,True,
ارنب,3,3,True,
اريكة,2,2,False,insufficient_processed_samples
ازال,2,2,False,insufficient_processed_samples
ازرق,3,3,True,
اسبانيا,2,2,False,insufficient_processed_samples
اسبوع,1,0,False,class_not_eligible
استاذ,3,3,True,
استدعي,2,2,False,insufficient_processed_samples
استراحة,2,2,False,insufficient_processed_samples
استقبل,1,0,False,class_not_eligible
استقر,1,0,False,class_not_eligible
استمتع,2,2,False,insufficient_processed_samples
استيقظ,1,0,False,class_not_eligible
اسد,2,2,False,insufficient_processed_samples
اسس,1,0,False,class_not_eligible
اسطوانة,1,0,False,class_not_eligible
اسف,2,2,False,insufficient_processed_samples
اسفل,1,0,False,class_not_eligible
اسفي,1,0,False,class_not_eligible
اسكافي,3,3,True,
اسم,1,0,False,class_not_eligible
اسود,3,3,True,
اشارة,1,0,False,class_not_eligible
اشارة_مايلة,1,0,False,class_not_eligible
اشارة_مايلة_معاكسة,1,0,False,class_not_eligible
اشاع,1,0,False,class_not_eligible
اشتراك_الهاتف,1,0,False,class_not_eligible
اشتري,1,0,False,class_not_eligible
اشميزاز,1,0,False,class_not_eligible
اصابة_هدف,1,0,False,class_not_eligible
اصبح,2,2,False,insufficient_processed_samples
اصبع,1,0,False,class_not_eligible
اصبع_القدم,2,2,False,insufficient_processed_samples
اصفر,2,2,False,insufficient_processed_samples
اصلح,1,0,False,class_not_eligible
اصلع,1,0,False,class_not_eligible
اصم,2,2,False,insufficient_processed_samples
اصيلة,2,2,False,insufficient_processed_samples
اضاف,2,2,False,insufficient_processed_samples
اطروحة,1,0,False,class_not_eligible
اطفا,2,2,False,insufficient_processed_samples
اعاد,2,2,False,insufficient_processed_samples
اعاقة_ذهنية,2,2,False,insufficient_processed_samples
اعتاد,2,2,False,insufficient_processed_samples
اعترض,1,0,False,class_not_eligible
اعزب,3,3,True,
اعطي,1,0,False,class_not_eligible
اعلم,1,0,False,class_not_eligible
اعمي,2,2,False,insufficient_processed_samples
اغلق,1,0,False,class_not_eligible
اغمض,1,0,False,class_not_eligible
افترق,1,0,False,class_not_eligible
افرغ,1,0,False,class_not_eligible
افريقيا,3,3,True,
افغانستان,2,2,False,insufficient_processed_samples
اقتطاع,2,2,False,insufficient_processed_samples
اقسم,3,3,True,
اقل,1,0,False,class_not_eligible
اكادير,1,0,False,class_not_eligible
اكتشف,1,0,False,class_not_eligible
اكتوبر,3,3,True,
اكثر,2,2,False,insufficient_processed_samples
اكل,1,0,False,class_not_eligible
اكورديون,1,0,False,class_not_eligible
الاثنين,1,0,False,class_not_eligible
الاحد,2,2,False,insufficient_processed_samples
الاخرة,3,3,True,
الاذان,1,0,False,class_not_eligible
الاربعاء,3,3,True,
الاردن,1,0,False,class_not_eligible
الامارات_العربية_المتحدة,4,4,True,
الامن_الوطني,1,0,False,class_not_eligible
الان,2,2,False,insufficient_processed_samples
الانجليزية,1,0,False,class_not_eligible
الانجيل,2,2,False,insufficient_processed_samples
البحرين,1,0,False,class_not_eligible
البطاقة_الوطنية,3,3,True,
الة_التحكم,1,0,False,class_not_eligible
الة_التصبين,1,0,False,class_not_eligible
الة_الحلاقة,2,2,False,insufficient_processed_samples
الة_تصوير,1,0,False,class_not_eligible
الة_حاسبة,2,2,False,insufficient_processed_samples
الة_حلاقة_كهربايية,1,0,False,class_not_eligible
الة_خياطة,1,0,False,class_not_eligible
الة_قياس_الوزن,2,2,False,insufficient_processed_samples
الة_كاتبة,1,0,False,class_not_eligible
التحق,1,0,False,class_not_eligible
الثلاثاء,4,4,True,
الجديدة,2,2,False,insufficient_processed_samples
الجزاير,1,0,False,class_not_eligible
الجمع,1,0,False,class_not_eligible
الجمعة,1,0,False,class_not_eligible
الحاجب,1,0,False,class_not_eligible
الحديث_النبوي,2,2,False,insufficient_processed_samples
الحسيمة,1,0,False,class_not_eligible
الحمد_لله,1,0,False,class_not_eligible
الخريف,2,2,False,insufficient_processed_samples
الخطاب_الملكي,2,2,False,insufficient_processed_samples
الخميس,1,0,False,class_not_eligible
الخميسات,1,0,False,class_not_eligible
الدار_البيضاء,1,0,False,class_not_eligible
الرباط,1,0,False,class_not_eligible
الربيع,4,4,True,
السبت,2,2,False,insufficient_processed_samples
السعودية,2,2,False,insufficient_processed_samples
السلام_عليكم,1,0,False,class_not_eligible
الشتاء,3,3,True,
الصحابة,1,0,False,class_not_eligible
الصرف_في_اللغة,1,0,False,class_not_eligible
الصيف,3,3,True,
الصين,1,0,False,class_not_eligible
العاب_القوي,2,2,False,insufficient_processed_samples
العراق,2,2,False,insufficient_processed_samples
العرايش,1,0,False,class_not_eligible
العربية,1,0,False,class_not_eligible
الف_درهم,1,0,False,class_not_eligible
الفرنسية,1,0,False,class_not_eligible
القبلة,3,3,True,
القدس,1,0,False,class_not_eligible
القناة_الاولي,1,0,False,class_not_eligible
القناة_الثانية,2,2,False,insufficient_processed_samples
القناة_الرياضية,1,0,False,class_not_eligible
القنيطرة,1,0,False,class_not_eligible
الكرة_الارضية,2,2,False,insufficient_processed_samples
الله,3,3,True,
الليلة,1,0,False,class_not_eligible
الم,2,2,False,insufficient_processed_samples
المحمدية,1,0,False,class_not_eligible
المسجد_الحرام,1,0,False,class_not_eligible
المسجد_النبوي,1,0,False,class_not_eligible
المسيرة_الخضراء,2,2,False,insufficient_processed_samples
المغرب,1,0,False,class_not_eligible
الناظور,1,0,False,class_not_eligible
النمسا,1,0,False,class_not_eligible
الوزارة_المكلفة_بادماج_المعاقين,1,0,False,class_not_eligible
الولايات_المتحدة_الامريكية,2,2,False,insufficient_processed_samples
الي,3,3,True,
اليابان,2,2,False,insufficient_processed_samples
اليوم,1,0,False,class_not_eligible
ام,4,4,True,
امام,4,4,True,
امتحان,2,2,False,insufficient_processed_samples
امر,1,0,False,class_not_eligible
امراة,2,2,False,insufficient_processed_samples
امس,2,2,False,insufficient_processed_samples
امسك,1,0,False,class_not_eligible
امعاء,3,3,True,
امل,1,0,False,class_not_eligible
املاء,3,3,True,
ان,1,0,False,class_not_eligible
انا,1,0,False,class_not_eligible
اناء,1,0,False,class_not_eligible
انانس,2,2,False,insufficient_processed_samples
انت,3,3,True,
انتخب,1,0,False,class_not_eligible
انتصر,1,0,False,class_not_eligible
انتظر,2,2,False,insufficient_processed_samples
انتعش,1,0,False,class_not_eligible
انتقل,2,2,False,insufficient_processed_samples
انتم,3,3,True,
انتما,1,0,False,class_not_eligible
انتهي,2,2,False,insufficient_processed_samples
انجلترا,1,0,False,class_not_eligible
انخرط,2,2,False,insufficient_processed_samples
انخفاض,1,0,False,class_not_eligible
اندمج,1,0,False,class_not_eligible
انسحب,1,0,False,class_not_eligible
انف,1,0,False,class_not_eligible
انفجر,1,0,False,class_not_eligible
انقذ,1,0,False,class_not_eligible
انقطاع_الكهرباء,2,2,False,insufficient_processed_samples
انيق,1,0,False,class_not_eligible
او,2,2,False,insufficient_processed_samples
اوزة,1,0,False,class_not_eligible
اوقف,2,2,False,insufficient_processed_samples
اول_مرة,2,2,False,insufficient_processed_samples
اولا,1,0,False,class_not_eligible
اولمبياد,1,0,False,class_not_eligible
ايصال,2,2,False,insufficient_processed_samples
ايضا,1,0,False,class_not_eligible
ايطاليا,2,2,False,insufficient_processed_samples
ايل,1,0,False,class_not_eligible
ايمان,4,4,True,
اين,2,2,False,insufficient_processed_samples
باب,1,0,False,class_not_eligible
بادية,2,2,False,insufficient_processed_samples
باذنجان,2,2,False,insufficient_processed_samples
بارد,1,0,False,class_not_eligible
بازلاء,2,2,False,insufficient_processed_samples
باع,2,2,False,insufficient_processed_samples
باقة_ورد,1,0,False,class_not_eligible
باكالوريا,1,0,False,class_not_eligible
باكرا,1,0,False,class_not_eligible
بالون,1,0,False,class_not_eligible
بايع_الصحف,2,2,False,insufficient_processed_samples
ببغاء,2,2,False,insufficient_processed_samples
بترول,1,0,False,class_not_eligible
بحر,1,0,False,class_not_eligible
بخار_الماء,2,2,False,insufficient_processed_samples
بدا,2,2,False,insufficient_processed_samples
بدين,1,0,False,class_not_eligible
بذلة,1,0,False,class_not_eligible
بر,1,0,False,class_not_eligible
براد_الشاي,1,0,False,class_not_eligible
برايل,1,0,False,class_not_eligible
برتقال,1,0,False,class_not_eligible
برد,1,0,False,class_not_eligible
برغي,1,0,False,class_not_eligible
برق,1,0,False,class_not_eligible
بسطيلة,1,0,False,class_not_eligible
بسكويت,2,2,False,insufficient_processed_samples
بصق,1,0,False,class_not_eligible
بصلة,1,0,False,class_not_eligible
بصمة,1,0,False,class_not_eligible
بطارية,1,0,False,class_not_eligible
بطاطس,1,0,False,class_not_eligible
بطاطس_محمرة,1,0,False,class_not_eligible
بطاقة,1,0,False,class_not_eligible
بطالة,1,0,False,class_not_eligible
بطة,1,0,False,class_not_eligible
بطريق,1,0,False,class_not_eligible
بطل,1,0,False,class_not_eligible
بطن,2,2,False,insufficient_processed_samples
بعث,3,3,True,
بعد,3,3,True,
بعض,1,0,False,class_not_eligible
بعيد,1,0,False,class_not_eligible
بقرة,2,2,False,insufficient_processed_samples
بقي,1,0,False,class_not_eligible
بكي,1,0,False,class_not_eligible
بل_ولكن,2,2,False,insufficient_processed_samples
بلاستيك,1,0,False,class_not_eligible
بلغاريا,2,2,False,insufficient_processed_samples
بلغة,1,0,False,class_not_eligible
بماذا,1,0,False,class_not_eligible
بنت,1,0,False,class_not_eligible
بهلول,1,0,False,class_not_eligible
بوصلة,1,0,False,class_not_eligible
بولندا,1,0,False,class_not_eligible
بومة,2,2,False,insufficient_processed_samples
بيانو,1,0,False,class_not_eligible
بيتزا,3,3,True,
بير,1,0,False,class_not_eligible
بيض,1,0,False,class_not_eligible
بيكار,1,0,False,class_not_eligible
بييس,1,0,False,class_not_eligible
تاج,1,0,False,class_not_eligible
تاريخ,1,0,False,class_not_eligible
تاسف,1,0,False,class_not_eligible
تاشيرة,1,0,False,class_not_eligible
تاكد,1,0,False,class_not_eligible
تاوريرت,1,0,False,class_not_eligible
تبادل,1,0,False,class_not_eligible
تبع,1,0,False,class_not_eligible
تجذيف,1,0,False,class_not_eligible
تخدير,1,0,False,class_not_eligible
تخطيط_الصدي,1,0,False,class_not_eligible
تخفيض,2,2,False,insufficient_processed_samples
تخلي,1,0,False,class_not_eligible
تذكر,2,2,False,insufficient_processed_samples
تراب,1,0,False,class_not_eligible
تربية,2,2,False,insufficient_processed_samples
ترقية,1,0,False,class_not_eligible
ترك_المكان,1,0,False,class_not_eligible
تركيا,1,0,False,class_not_eligible
تسلق_الجبال,1,0,False,class_not_eligible
تسوس_الاسنان,1,0,False,class_not_eligible
تشاجر,1,0,False,class_not_eligible
تشجيع,1,0,False,class_not_eligible
تشنج,1,0,False,class_not_eligible
تشهد,1,0,False,class_not_eligible
تطوان,1,0,False,class_not_eligible
تعادل,1,0,False,class_not_eligible
تعبير_الوجه,1,0,False,class_not_eligible
تعبير_شفوي,1,0,False,class_not_eligible
تعبير_كتابي,1,0,False,class_not_eligible
تعليم,1,0,False,class_not_eligible
تفاحة,1,0,False,class_not_eligible
تفاهم,1,0,False,class_not_eligible
تقاعد,1,0,False,class_not_eligible
تقدم,1,0,False,class_not_eligible
تقريبا,1,0,False,class_not_eligible
تقيا,1,0,False,class_not_eligible
تكلم,1,0,False,class_not_eligible
تكوين,1,0,False,class_not_eligible
تل,1,0,False,class_not_eligible
تلخيص,2,2,False,insufficient_processed_samples
تلفاز,1,0,False,class_not_eligible
تلفاز_بلازما,1,0,False,class_not_eligible
تلقيح,1,0,False,class_not_eligible
تلميذ,2,2,False,insufficient_processed_samples
تمرين,2,2,False,insufficient_processed_samples
تمساح,1,0,False,class_not_eligible
تنظيف_البيت,1,0,False,class_not_eligible
تنورة,1,0,False,class_not_eligible
توابل,1,0,False,class_not_eligible
توام,1,0,False,class_not_eligible
توحد,1,0,False,class_not_eligible
توسط,1,0,False,class_not_eligible
توفي,1,0,False,class_not_eligible
توقيع,1,0,False,class_not_eligible
تونس,1,0,False,class_not_eligible
ث,2,2,False,insufficient_processed_samples
ثان,1,0,False,class_not_eligible
ثرثار,1,0,False,class_not_eligible
ثريا,1,0,False,class_not_eligible
ثعبان,1,0,False,class_not_eligible
ثعلب,1,0,False,class_not_eligible
ثقافة,1,0,False,class_not_eligible
ثقيل,1,0,False,class_not_eligible
ثلاجة,1,0,False,class_not_eligible
ثلث,1,0,False,class_not_eligible
ثلج,1,0,False,class_not_eligible
ثم,2,2,False,insufficient_processed_samples
ثمن,1,0,False,class_not_eligible
ثوب,1,0,False,class_not_eligible
ثور_امريكي,1,0,False,class_not_eligible
ثورة_الملك_والشعب,1,0,False,class_not_eligible
جاء,1,0,False,class_not_eligible
جار,1,0,False,class_not_eligible
جاف,1,0,False,class_not_eligible
جاكيت,1,0,False,class_not_eligible
جال,1,0,False,class_not_eligible
جامعة,1,0,False,class_not_eligible
جانب,1,0,False,class_not_eligible
جاهل,1,0,False,class_not_eligible
جايزة,1,0,False,class_not_eligible
جايع,1,0,False,class_not_eligible
جبل,1,0,False,class_not_eligible
جبن_احمر,1,0,False,class_not_eligible
جبنة,1,0,False,class_not_eligible
جبهة,1,0,False,class_not_eligible
جد,1,0,False,class_not_eligible
جدة,1,0,False,class_not_eligible
جدي,1,0,False,class_not_eligible
جديد,2,2,False,insufficient_processed_samples
جذاب,1,0,False,class_not_eligible
جذر_الشجرة,1,0,False,class_not_eligible
جر,1,0,False,class_not_eligible
جراحة,1,0,False,class_not_eligible
جراد,1,0,False,class_not_eligible
جرار,1,0,False,class_not_eligible
جرافة,1,0,False,class_not_eligible
جرح,1,0,False,class_not_eligible
جرس,1,0,False,class_not_eligible
جرس_مضيء,1,0,False,class_not_eligible
جري,1,0,False,class_not_eligible
جريدة,2,2,False,insufficient_processed_samples
جزار,1,0,False,class_not_eligible
جزازة_العشب,1,0,False,class_not_eligible
جزر,1,0,False,class_not_eligible
جسر,1,0,False,class_not_eligible
جسم,1,0,False,class_not_eligible
جغرافيا,1,0,False,class_not_eligible
جفاف,2,2,False,insufficient_processed_samples
جفن,1,0,False,class_not_eligible
جلباب,1,0,False,class_not_eligible
جلس,2,2,False,insufficient_processed_samples
جليسة_اطفال,1,0,False,class_not_eligible
جمارك,2,2,False,insufficient_processed_samples
جماعة_حضرية,1,0,False,class_not_eligible
جماعة_قروية,2,2,False,insufficient_processed_samples
جمع,1,0,False,class_not_eligible
جمعية,1,0,False,class_not_eligible
جمعية_اباء_واولياء_التلاميذ,1,0,False,class_not_eligible
جمل,1,0,False,class_not_eligible
جملة,1,0,False,class_not_eligible
جميل,2,2,False,insufficient_processed_samples
جناح_طايرة,1,0,False,class_not_eligible
جنازة,1,0,False,class_not_eligible
جنس,1,0,False,class_not_eligible
جنوب,1,0,False,class_not_eligible
جهاز_عرض,1,0,False,class_not_eligible
جو,1,0,False,class_not_eligible
جواب,2,2,False,insufficient_processed_samples
جواز_سفر,1,0,False,class_not_eligible
جوزة_الهند,1,0,False,class_not_eligible
جيب,1,0,False,class_not_eligible
جيد,1,0,False,class_not_eligible
جيش,1,0,False,class_not_eligible
جيل_الشعر,1,0,False,class_not_eligible
جينز,1,0,False,class_not_eligible
حاجب,1,0,False,class_not_eligible
حاجز,1,0,False,class_not_eligible
حادثة_سير,1,0,False,class_not_eligible
حاذق,1,0,False,class_not_eligible
